Jacobi Method #,0,1880
Jacobi Method #,1,1887
Jacobi Method #,2,1871
Jacobi Method #,3,1877
Jacobi Method #,4,1899
Jacobi Method #,5,1877
Jacobi Method #,6,1877
Jacobi Method #,7,1872
Jacobi Method #,8,1888
Jacobi Method #,9,1872
Jacobi Paralelo #,0,342
Jacobi Paralelo #,1,345
Jacobi Paralelo #,2,331
Jacobi Paralelo #,3,346
Jacobi Paralelo #,4,338
Jacobi Paralelo #,5,330
Jacobi Paralelo #,6,328
Jacobi Paralelo #,7,332
Jacobi Paralelo #,8,333
Jacobi Paralelo #,9,338
Gauss-Seidel Paralelo #,0,1854
Gauss-Seidel Paralelo #,1,1866
Gauss-Seidel Paralelo #,2,1853
Gauss-Seidel Paralelo #,3,1864
Gauss-Seidel Paralelo #,4,1853
Gauss-Seidel Paralelo #,5,1854
Gauss-Seidel Paralelo #,6,1857
Gauss-Seidel Paralelo #,7,1853
Gauss-Seidel Paralelo #,8,1865
Gauss-Seidel Paralelo #,9,1846
